year,week,week_start,week_end,rank,title,artist,album,like_cnt
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,40,Love story,볼빨간사춘기,Seoul,137355
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,41,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,60827
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,42,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,107795
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,43,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438253
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,44,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,45,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,46,POP!,나연 (TWICE),IM NAYEON,98484
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,47,주저하는 연인들을 위해,잔나비,전설,453241
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,48,사랑한다고 말해줘,탑현,사랑한다고 말해줘,82792
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,49,그래서 그대는,이영현,그래서 그대는,27464
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,50,스티커 사진,21학번,스티커 사진,67141
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,51,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,52,신호등,이무진,신호등,319005
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,53,다시 만날 수 있을까,임영웅,IM HERO,103421
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,54,못해,김나영,못해 (Re : WIND 4MEN Vol.02),25858
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,55,통화연결음,보라미유,통화연결음,60348
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,56,strawberry moon,아이유,strawberry moon,238507
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,57,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,58,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,59,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,60,드라마,아이유,조각집,202455
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,61,DICE,NMIXX,ENTWURF,78390
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,62,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),41841
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,63,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,64,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,65,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,66,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,75819
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,67,Butter,방탄소년단,Butter,301133
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,68,Girls,aespa,Girls - The 2nd Mini Album,84721
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,69,Next Level,aespa,Next Level,274221
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,70,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,71,봄날,방탄소년단,YOU NEVER WALK ALONE,509796
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,72,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,73,무지개,임영웅,IM HERO,87269
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,74,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,75,고백연습,경서,고백연습,39973
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,76,Talk that Talk,TWICE (트와이스),BETWEEN 1&2,51270
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,77,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,78,첫사랑,백아,첫사랑,224280
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,79,Yet To Come,방탄소년단,Proof,129452
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,80,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,81,Weekend,태연 (TAEYEON),Weekend,207696
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,82,아버지,임영웅,IM HERO,63117
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,83,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,84,The Astronaut,진,The Astronaut,69207
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,85,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,86,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244782
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,87,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495294
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,88,A bientot,임영웅,IM HERO,57759
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,89,손이 참 곱던 그대,임영웅,IM HERO,52635
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,90,인생찬가,임영웅,IM HERO,64822
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,91,진심이었던 사람만 바보가 돼,권진아,진심이었던 사람만 바보가 돼,49445
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,92,가을밤에 든 생각,잔나비,잔나비 소곡집 l,171921
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,93,사랑해 진짜,임영웅,IM HERO,53967
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,94,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,95,가을 타나 봐,바이브,가을 타나 봐,190694
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,96,연애편지,임영웅,IM HERO,58440
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,97,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,42474
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,98,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,99,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.10.31 ~ 2022.11.06,2022-10-31,2022-11-06,100,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn),45018
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,1,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',342975
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,2,Nxde,i-dle (아이들),I love,163958
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,3,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,170373
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,4,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',315188
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,5,After LIKE,IVE (아이브),After LIKE,250975
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),153436
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,7,Attention,NewJeans,NewJeans 1st EP 'New Jeans',260284
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,8,Rush Hour (Feat. j-hope of BTS),Crush,Rush Hour,121358
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,9,Monologue,테이,Monologue,100303
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,10,Shut Down,BLACKPINK,BORN PINK,132923
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,11,LOVE DIVE,IVE (아이브),LOVE DIVE,263036
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,12,자격지심 (Feat. ZICO),BE'O (비오),FIVE SENSES,104270
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,13,Pink Venom,BLACKPINK,BORN PINK,164957
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,14,딱 10CM만,10CM,딱 10CM만,128474
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,135953
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,16,해요 (2022),#안녕,해요 (2022),110656
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,17,TOMBOY,i-dle (아이들),I NEVER DIE,245784
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,18,우린 그렇게 사랑해서,강민경 (다비치),우린 그렇게 사랑해서,80762
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,19,그라데이션,10CM,5.3,194394
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,20,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),235805
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,21,Cookie,NewJeans,NewJeans 1st EP 'New Jeans',155769
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,22,내가 아니라도,주호,내가 아니라도,115854
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,23,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237232
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,240782
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,25,보고싶었어,WSG워너비(4FIRE),WSG워너비 1집,138730
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,26,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,322134
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,27,나의 X에게,경서,나의 X에게,162537
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,28,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,119613
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,29,ELEVEN,IVE (아이브),ELEVEN,201672
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,30,취중고백,김민석 (멜로망스),취중고백,205169
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,31,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album,114463
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,32,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222936
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,33,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9,140603
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,34,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,130265
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,35,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,60827
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,36,LOVE me,BE'O (비오),LOVE me,170271
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,37,우리들의 블루스,임영웅,IM HERO,125417
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,38,LAW (Prod. Czaer),윤미래,스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),47679
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,39,SNEAKERS,ITZY (있지),CHECKMATE,82538
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,40,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,71591
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,41,Love story,볼빨간사춘기,Seoul,137355
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,42,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438253
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,43,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,107795
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,44,주저하는 연인들을 위해,잔나비,전설,453241
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,45,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,46,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,47,POP!,나연 (TWICE),IM NAYEON,98484
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,48,사랑한다고 말해줘,탑현,사랑한다고 말해줘,82792
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,49,스티커 사진,21학번,스티커 사진,67141
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,50,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,51,다시 만날 수 있을까,임영웅,IM HERO,103421
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,52,그래서 그대는,이영현,그래서 그대는,27464
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,53,고백연습,경서,고백연습,39973
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,54,신호등,이무진,신호등,319005
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,55,첫사랑,백아,첫사랑,224280
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,56,strawberry moon,아이유,strawberry moon,238507
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,57,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,58,통화연결음,보라미유,통화연결음,60348
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,59,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,60,못해,김나영,못해 (Re : WIND 4MEN Vol.02),25858
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,61,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,62,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,63,드라마,아이유,조각집,202455
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,64,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,65,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),41841
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,66,Butter,방탄소년단,Butter,301133
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,67,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,68,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,75819
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,69,Next Level,aespa,Next Level,274221
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,70,Girls,aespa,Girls - The 2nd Mini Album,84721
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,71,무지개,임영웅,IM HERO,87269
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,72,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,73,DICE,NMIXX,ENTWURF,78390
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,74,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,75,봄날,방탄소년단,YOU NEVER WALK ALONE,509796
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,76,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,77,Talk that Talk,TWICE (트와이스),BETWEEN 1&2,51270
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,78,아버지,임영웅,IM HERO,63117
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,79,Yet To Come,방탄소년단,Proof,129452
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,80,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,81,Weekend,태연 (TAEYEON),Weekend,207696
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,82,The Astronaut,진,The Astronaut,69207
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,83,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,84,A bientot,임영웅,IM HERO,57759
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,85,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495294
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,86,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,87,인생찬가,임영웅,IM HERO,64822
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,88,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244782
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,89,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,90,손이 참 곱던 그대,임영웅,IM HERO,52635
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,91,진심이었던 사람만 바보가 돼,권진아,진심이었던 사람만 바보가 돼,49445
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,92,사랑해 진짜,임영웅,IM HERO,53967
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,93,연애편지,임영웅,IM HERO,58440
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,94,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,95,가을밤에 든 생각,잔나비,잔나비 소곡집 l,171921
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,96,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,97,사랑역,임영웅,IM HERO,45929
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,98,사랑해요 그대를,임영웅,IM HERO,46878
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,99,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.11.07 ~ 2022.11.13,2022-11-07,2022-11-13,100,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,42474
2022,2022.11.14 ~ 2022.11.20,2022-11-14,2022-11-20,1,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',342975
2022,2022.11.14 ~ 2022.11.20,2022-11-14,2022-11-20,2,Nxde,i-dle (아이들),I love,163958
2022,2022.11.14 ~ 2022.11.20,2022-11-14,2022-11-20,3,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,170373
