year,week,week_start,week_end,rank,title,artist,album,like_cnt
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,68,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,69,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,70,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,71,허리춤,오반(OVAN),허리춤,57070
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,72,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,73,Coin,아이유,IU 5th Album 'LILAC',125201
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,74,고백,장범준,첫 번째 '고백',58538
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,75,회상,정경호,슬기로운 의사생활 시즌2 OST Part 9,26697
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,76,담아 갈게,이무진,담아 갈게,21721
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,77,넌 좋은 사람,SG 워너비,넌 좋은 사람,35675
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,78,On The Ground,로제 (ROSÉ),R,174761
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,79,사진을 보다가,다비치,사진을 보다가 (REVIBE Vol.2),14080
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,80,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,23215
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,81,내사람,SG 워너비,The Precious History,80016
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,82,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193560
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,83,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,84,오늘은 가지마 (2021),환희,오늘은 가지마 (2021),10580
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,85,How You Like That,BLACKPINK,How You Like That,206256
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,86,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82382
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,87,제자리 걸음,V.O.S,제자리 걸음,14815
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,88,마.피.아. In the morning,ITZY (있지),GUESS WHO,70371
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,89,그대라는 사치,임영웅,사랑의 콜센타 PART62,45503
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,90,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265833
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,91,벌써 일년 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,24607
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,92,HERO,임영웅,HERO,78168
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,93,ONLY,이하이,4 ONLY,100463
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,94,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54152
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,95,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117730
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,96,별이 빛나는 밤에,규현 (KYUHYUN),별이 빛나는 밤에 (REVIBE Vol.3),11255
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,97,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116535
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,98,너에게,유연석,슬기로운 의사생활 시즌2 OST Part 7,23764
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,99,도망가자 (Run With Me),선우정아,Serenade,190767
2021,2021.08.30 ~ 2021.09.05,2021.08.30,2021.09.05,100,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,1,신호등,이무진,신호등,319012
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,2,Next Level,aespa,Next Level,274213
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,3,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,4,Weekend,태연 (TAEYEON),Weekend,207699
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,5,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244795
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,6,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199866
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,7,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,125291
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,8,Permission to Dance,방탄소년단,Butter / Permission to Dance,232541
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,9,DUMB DUMB,전소미,DUMB DUMB,106217
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,10,Butter,방탄소년단,Butter,301147
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,11,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,99239
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,12,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,13,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,14,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,시간을 거슬러 (낮에 뜨는 달 X 케이윌),79617
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,15,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,16,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,17,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,18,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,19,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,20,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95503
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,21,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,22,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,23,하루만 더,빅마마,하루만 더,63601
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,24,고백,멜로망스,세 번째 '고백',126190
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,25,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185532
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,26,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,27,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,28,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,29,색안경 (STEREOTYPE),STAYC(스테이씨),STEREOTYPE,85822
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,31,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,32,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,33,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,34,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,35,멜로디,ASH ISLAND,멜로디,160417
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,36,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,37,Timeless,SG 워너비,Sg Wanna Be+,137372
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,38,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70620
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,39,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,40,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,41,여전히 아름다운지,세븐틴 (SEVENTEEN),슬기로운 의사생활 시즌2 OST Part 8,77160
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,43,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,44,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,45,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,46,Blueming,아이유,Love poem,369737
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,47,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,48,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,49,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,50,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,51,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,52,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,53,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.09.06 ~ 2021.09.12,2021.09.06,2021.09.12,54,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
